y_hat,y_hat_sigma,y_true,y_hat_mlp,y_true_mlp
0.032651182,0.01139375,0.0,0.02152985,0.0
0.9481509,0.016082251,1.0,0.9850386,1.0
0.5206784,0.07433141,1.0,0.26291737,1.0
0.9270796,0.022508215,1.0,0.9348462,1.0
0.24136396,0.064549565,0.0,0.053203333,0.0
0.1189761,0.04631872,0.0,0.05411474,0.0
0.26847744,0.066427626,0.0,0.48400337,0.0
0.95900637,0.015068218,1.0,0.97766906,1.0
0.09439917,0.026932523,0.0,0.07558675,0.0
0.60707444,0.09562618,1.0,0.5067987,1.0
0.8335662,0.047417935,1.0,0.9493759,1.0
0.1626149,0.035679914,1.0,0.2816014,1.0
0.84125096,0.045815397,0.0,0.93531215,0.0
0.90085155,0.02692208,1.0,0.6828534,1.0
0.21464436,0.058764204,0.0,0.7033567,0.0
0.12854676,0.024904974,0.0,0.32463413,0.0
0.15806785,0.047175724,1.0,0.7486764,1.0
0.17517798,0.049986206,0.0,0.10375907,0.0
0.12706135,0.024697624,0.0,0.10672839,0.0
0.4322775,0.07415774,1.0,0.3458307,1.0
0.33390233,0.07780596,1.0,0.4842019,1.0
0.59655994,0.08434782,0.0,0.7485371,0.0
0.8563418,0.039502863,1.0,0.63525605,1.0
0.15041396,0.027055968,0.0,0.3124089,0.0
0.16207328,0.055424117,0.0,0.8797296,0.0
0.21077138,0.051553033,0.0,0.3940829,0.0
0.14801848,0.03178537,0.0,0.052531727,0.0
0.51073444,0.08899665,0.0,0.9844168,0.0
0.2351961,0.05007173,0.0,0.11889846,0.0
0.06249475,0.03099698,0.0,0.19246861,0.0
0.31587538,0.06608065,0.0,0.79636836,0.0
0.6461538,0.06865711,0.0,0.5865575,0.0
0.8528277,0.035819028,1.0,0.74068844,1.0
0.5837286,0.07654623,1.0,0.8383853,1.0
0.22188284,0.068763405,0.0,0.3053251,0.0
0.6840081,0.06652441,1.0,0.81114775,1.0
0.58720666,0.08916449,1.0,0.9091081,1.0
0.85534334,0.03495231,1.0,0.8120147,1.0
0.70987236,0.07516469,1.0,0.30603966,1.0
0.07311959,0.022954969,0.0,0.15623659,0.0
0.13531163,0.03764127,0.0,0.14825484,0.0
0.13223863,0.097555384,1.0,0.59846556,1.0
0.69318235,0.06265655,1.0,0.77299863,1.0
0.81499064,0.051512748,1.0,0.8815906,1.0
0.3940352,0.077661924,0.0,0.29888815,0.0
0.28795594,0.077009745,0.0,0.7475411,0.0
0.23727454,0.053913902,0.0,0.14265878,0.0
0.97594255,0.009839177,1.0,0.9019147,1.0
0.2109729,0.03957452,0.0,0.08330434,0.0
0.073705286,0.023230253,0.0,0.025892098,0.0
0.5495972,0.07997114,1.0,0.7114742,1.0
0.7889713,0.054028783,1.0,0.8221229,1.0
0.43559492,0.082746,1.0,0.50895494,1.0
0.22017156,0.057933476,1.0,0.054485537,1.0
0.18875813,0.060862802,0.0,0.053243585,0.0
0.16980714,0.047297884,0.0,0.19355468,0.0
0.80812395,0.043920167,1.0,0.86460465,1.0
0.94441855,0.018629331,1.0,0.99681747,1.0
0.117318824,0.027912261,0.0,0.057393845,0.0
0.711942,0.064713396,0.0,0.8119105,0.0
0.8563922,0.043853853,1.0,0.8950199,1.0
0.082876965,0.026619144,0.0,0.21792786,0.0
0.19014204,0.047096938,0.0,0.14456622,0.0
0.72560704,0.060562875,0.0,0.24783435,0.0
0.2965152,0.07055199,0.0,0.23286752,0.0
0.22687761,0.059313502,0.0,0.25744194,0.0
0.12544757,0.023944631,0.0,0.027448317,0.0
0.5790529,0.121241115,1.0,0.87104666,1.0
0.9726163,0.00968389,1.0,0.93111014,1.0
0.7893165,0.05221641,0.0,0.78280133,0.0
0.95955724,0.013264773,1.0,0.90647405,1.0
0.012049073,0.0062390524,0.0,0.0015400355,0.0
0.5116385,0.084174775,0.0,0.9295178,0.0
0.46592894,0.08365271,0.0,0.89570695,0.0
0.7225625,0.07665666,1.0,0.7437027,1.0
0.18617651,0.048940565,0.0,0.93657863,0.0
0.43076617,0.07876136,1.0,0.23720275,1.0
0.06742345,0.022358675,0.0,0.19845574,0.0
0.8073545,0.052347474,0.0,0.74010134,0.0
0.3510668,0.06576504,1.0,0.66696215,1.0
0.89361584,0.031966813,1.0,0.9799622,1.0
0.19824119,0.06317774,0.0,0.08264786,0.0
0.10048431,0.019937444,0.0,0.095445566,0.0
0.19897246,0.05822759,0.0,0.48313114,0.0
0.67447203,0.05798965,1.0,0.9700022,1.0
0.14174101,0.025955256,0.0,0.076733254,0.0
0.9120956,0.029632187,1.0,0.99209,1.0
0.25275084,0.058688886,0.0,0.14695619,0.0
0.4265935,0.07081895,0.0,0.29426742,0.0
0.12436445,0.023809843,0.0,0.08377457,0.0
0.6335288,0.068549074,0.0,0.7862721,0.0
0.9573922,0.016821075,1.0,0.8688517,1.0
0.610672,0.08883615,0.0,0.8242111,0.0
0.86311233,0.03137528,1.0,0.5357559,1.0
0.22281916,0.06174499,0.0,0.59829354,0.0
0.32819784,0.07558349,0.0,0.66354406,0.0
0.06656714,0.018865656,0.0,0.05649405,0.0
0.9489542,0.016845167,1.0,0.9318143,1.0
0.7692103,0.0671032,1.0,0.9704844,1.0
0.53400064,0.07437214,0.0,0.8373185,0.0
0.18036523,0.047410894,0.0,0.10536488,0.0
0.72687423,0.058460318,1.0,0.46090645,1.0
0.56868416,0.08998761,0.0,0.72919303,0.0
0.14819624,0.04173239,0.0,0.31989223,0.0
0.33722228,0.07627173,0.0,0.73256445,0.0
0.097095855,0.03755253,0.0,0.52483886,0.0
0.10666603,0.05402418,0.0,0.11886517,0.0
0.48313275,0.07319255,1.0,0.86270034,1.0
0.113701805,0.021944929,0.0,0.08364597,0.0
0.4087977,0.08271632,0.0,0.6551396,0.0
0.062923454,0.033027306,0.0,0.017524442,0.0
0.97836834,0.008734751,1.0,0.98836553,1.0
0.60793215,0.0647657,1.0,0.8442471,1.0
0.13040458,0.03871383,0.0,0.045193218,0.0
0.85272664,0.042549856,1.0,0.9057039,1.0
0.81398946,0.0426906,0.0,0.85536474,0.0
0.13918461,0.046364855,0.0,0.066657834,0.0
0.3345081,0.07157047,0.0,0.4790525,0.0
0.94758993,0.016158406,1.0,0.9580688,1.0
0.9313076,0.024295276,1.0,0.9771517,1.0
0.8783457,0.043723106,1.0,0.89743024,1.0
0.13643047,0.034089714,0.0,0.040302463,0.0
0.1525223,0.027646296,0.0,0.017499553,0.0
0.52636516,0.089730695,1.0,0.56075567,1.0
0.4026068,0.09020742,0.0,0.52534705,0.0
0.2567103,0.060389,0.0,0.3387963,0.0
0.07492862,0.027994677,0.0,0.5068951,0.0
0.4185078,0.08917705,0.0,0.103891365,0.0
0.9089495,0.038431253,1.0,0.96458167,1.0
0.11072576,0.04231136,0.0,0.053265244,0.0
0.20373313,0.043342743,0.0,0.2470795,0.0
0.2796911,0.07293846,0.0,0.17794248,0.0
0.19605452,0.050180882,0.0,0.22940348,0.0
0.15021682,0.027198277,0.0,0.51365054,0.0
0.9143825,0.023133101,1.0,0.962617,1.0
0.23360232,0.05335188,0.0,0.5387076,0.0
0.15145071,0.04341005,0.0,0.015917554,0.0
0.7632586,0.06630428,1.0,0.9650226,1.0
0.7598411,0.052846752,0.0,0.8937406,0.0
0.07083683,0.023861565,0.0,0.038105622,0.0
0.93455607,0.026550815,1.0,0.9257361,1.0
0.80890906,0.058984194,1.0,0.8823514,1.0
0.14167488,0.027462197,0.0,0.36133474,0.0
0.25900948,0.06929998,0.0,0.049012534,0.0
0.97961533,0.008811835,1.0,0.99643457,1.0
0.13306217,0.03181055,0.0,0.28142276,0.0
0.13877456,0.025374642,0.0,0.56554013,0.0
0.09302489,0.027470764,0.0,0.15997452,0.0
0.7065738,0.06179082,1.0,0.95832896,1.0
0.3806205,0.07529321,0.0,0.055256087,0.0
0.3501516,0.06256094,0.0,0.5732287,0.0
0.8718549,0.042117488,1.0,0.9893027,1.0
0.77578807,0.048418485,1.0,0.9188205,1.0
0.20307966,0.050224017,0.0,0.27693424,0.0
0.09340943,0.026112795,0.0,0.020344757,0.0
0.38626412,0.06785013,0.0,0.1803554,0.0
0.9662798,0.011963996,1.0,0.9936733,1.0
0.81920195,0.051545933,1.0,0.945616,1.0
0.38266334,0.06900153,0.0,0.6089822,0.0
0.29284093,0.06898242,1.0,0.7944809,1.0
0.19100608,0.045527816,1.0,0.3102038,1.0
0.121745534,0.023404235,0.0,0.05462413,0.0
0.25723353,0.07533554,0.0,0.18698397,0.0
0.14611198,0.027309127,0.0,0.035018403,0.0
0.09599924,0.028381906,0.0,0.26334327,0.0
0.10819246,0.039929956,0.0,0.07753434,0.0
0.44636905,0.092739895,1.0,0.38288137,1.0
0.18268532,0.051159915,0.0,0.53280187,0.0
0.8177765,0.058469202,1.0,0.9504754,1.0
0.28629988,0.07586373,1.0,0.76450163,1.0
0.43704,0.07255716,1.0,0.53711444,1.0
0.7699778,0.049125053,1.0,0.81594855,1.0
0.12932415,0.03795287,0.0,0.5715988,0.0
0.97689265,0.010666281,1.0,0.99297744,1.0
0.39395717,0.08344689,0.0,0.1026809,0.0
0.08176469,0.023650523,0.0,0.012724775,0.0
0.8220802,0.044927176,0.0,0.7461887,0.0
0.12987785,0.024941811,0.0,0.49939728,0.0
0.11981787,0.023022722,0.0,0.43450907,0.0
0.91416436,0.024601132,1.0,0.94431925,1.0
0.46106386,0.0800291,1.0,0.70733,1.0
0.17071517,0.043287173,1.0,0.02516739,1.0
0.7729712,0.06854097,1.0,0.58951247,1.0
0.43309355,0.08193732,0.0,0.26660925,0.0
0.4714686,0.08121359,1.0,0.6868099,1.0
0.084653094,0.018667152,0.0,0.111773804,0.0
0.46486583,0.09470067,1.0,0.63888526,1.0
0.6906705,0.05769867,1.0,0.613468,1.0
0.15051363,0.046193697,0.0,0.38810733,0.0
0.9342041,0.023726454,0.0,0.97667956,0.0
0.33171406,0.07907677,1.0,0.06976006,1.0
0.60807186,0.066303425,1.0,0.8563371,1.0
0.2025145,0.051656015,1.0,0.1654426,1.0
0.30027345,0.07238918,0.0,0.13665356,0.0
0.9114614,0.022478586,1.0,0.9641074,1.0
0.52497447,0.065664485,1.0,0.59363884,1.0
0.46166795,0.06726539,1.0,0.48239556,1.0
0.1730371,0.034203764,0.0,0.20377009,0.0
0.13894181,0.02529425,0.0,0.15685852,0.0
0.12806003,0.03388478,0.0,0.08727349,0.0
0.92728835,0.021122769,1.0,0.9181898,1.0
0.12717792,0.023487836,0.0,0.13066292,0.0
0.113044165,0.031214112,0.0,0.015911924,0.0
0.93930715,0.022416092,1.0,0.9979996,1.0
0.7081095,0.05908077,1.0,0.75220007,1.0
0.5928457,0.079351194,0.0,0.7959766,0.0
0.11337661,0.022033725,0.0,0.1585625,0.0
0.5484491,0.09741907,0.0,0.9288667,0.0
0.09241112,0.027339626,0.0,0.14024673,0.0
0.39673787,0.08548093,0.0,0.21593457,0.0
0.723545,0.063055605,0.0,0.8359917,0.0
0.88683975,0.044154365,1.0,0.30516374,1.0
0.3129681,0.08712611,1.0,0.13336284,1.0
0.3568916,0.0778575,0.0,0.069655314,0.0
0.9775959,0.008476729,1.0,0.96765536,1.0
0.91264427,0.02855098,1.0,0.9090844,1.0
0.7997533,0.053898115,1.0,0.8928981,1.0
0.15052009,0.027260255,0.0,0.37393707,0.0
0.21796863,0.041361738,1.0,0.26169184,1.0
0.07876394,0.024583591,0.0,0.025628276,0.0
0.938421,0.019858131,1.0,0.93667096,1.0
0.12142787,0.022978442,0.0,0.2948506,0.0
0.65100527,0.09776367,1.0,0.29535177,1.0
0.19935133,0.056674004,0.0,0.40311104,0.0
0.19130236,0.034792546,0.0,0.40770102,0.0
0.6202918,0.094483085,1.0,0.44372225,1.0
0.7937392,0.04978786,1.0,0.738434,1.0
0.28657126,0.065148525,0.0,0.24510191,0.0
0.2279814,0.06401962,0.0,0.41849908,0.0
0.92330265,0.024040723,1.0,0.9981134,1.0
0.24611709,0.04685539,0.0,0.31089008,0.0
0.41614923,0.05163356,0.0,0.34743786,0.0
0.22215997,0.06410546,0.0,0.7022909,0.0
0.8735653,0.038139567,1.0,0.8419376,1.0
0.18181206,0.05441505,0.0,0.16562648,0.0
0.11118733,0.02131472,0.0,0.12640972,0.0
0.9505225,0.02031936,1.0,0.9686129,1.0
0.10428734,0.02158787,0.0,0.14356941,0.0
0.15435189,0.037455402,0.0,0.49557453,0.0
0.123647474,0.035579998,0.0,0.24534923,0.0
0.29621816,0.068338275,0.0,0.7023059,0.0
0.72725993,0.057697657,1.0,0.2553705,1.0
0.1498197,0.027039664,0.0,0.14522001,0.0
0.8988751,0.03747592,1.0,0.9783321,1.0
0.47759327,0.087778136,1.0,0.44684115,1.0
0.18637088,0.055835385,0.0,0.4899921,0.0
0.30683622,0.06271651,0.0,0.53855133,0.0
0.3091954,0.06593885,1.0,0.5531014,1.0
0.6685037,0.074138574,1.0,0.79664546,1.0
0.20581482,0.065902516,0.0,0.60209155,0.0
0.26248726,0.04600326,0.0,0.482499,0.0
0.1268054,0.024833528,0.0,0.3268617,0.0
0.08983758,0.020702971,0.0,0.090499975,0.0
0.12428955,0.023976272,0.0,0.30997464,0.0
0.117525294,0.028312318,0.0,0.09569648,0.0
0.2191662,0.039146475,0.0,0.2136212,0.0
0.3016441,0.06933245,1.0,0.34974706,1.0
0.8651556,0.037441954,1.0,0.899888,1.0
0.696791,0.08015453,0.0,0.3569842,0.0
0.4208507,0.0676306,0.0,0.15332198,0.0
0.9741459,0.010302808,1.0,0.9957936,1.0
0.9668853,0.010712213,1.0,0.90798146,1.0
0.06644699,0.02270414,0.0,0.012826816,0.0
0.9094391,0.033217184,1.0,0.9625288,1.0
0.93141437,0.02263029,1.0,0.82075775,1.0
0.674367,0.06972904,1.0,0.29864806,1.0
0.89920676,0.029999215,1.0,0.94958097,1.0
0.4829498,0.11085741,0.0,0.84826374,0.0
0.93528455,0.021240927,1.0,0.8548021,1.0
0.24750586,0.04289015,0.0,0.15116201,0.0
0.6148167,0.070348665,0.0,0.18036154,0.0
0.079460435,0.024023645,0.0,0.07353161,0.0
0.14999366,0.02723842,0.0,0.30261108,0.0
0.72907716,0.052996986,1.0,0.96861345,1.0
0.19988425,0.057435326,0.0,0.06715622,0.0
0.90692824,0.026862755,1.0,0.71722054,1.0
0.9717135,0.010802642,1.0,0.9850525,1.0
0.17833133,0.070456944,0.0,0.7384551,0.0
0.62118465,0.0824947,0.0,0.060460158,0.0
0.91049767,0.024346426,1.0,0.97846806,1.0
0.65734255,0.089036986,0.0,0.963217,0.0
0.7383651,0.07196322,1.0,0.97923917,1.0
0.22028491,0.048875477,0.0,0.045580313,0.0
0.71371776,0.07320999,0.0,0.6312271,0.0
0.13991408,0.050914,0.0,0.050179206,0.0
0.47654498,0.08030894,1.0,0.8686932,1.0
0.93277705,0.02455032,1.0,0.9482378,1.0
0.13282162,0.02703231,0.0,0.10603764,0.0
0.22628604,0.066060774,0.0,0.10428521,0.0
0.13091652,0.036663793,0.0,0.11420165,0.0
0.12870508,0.0390174,0.0,0.026106419,0.0
0.11394533,0.03892818,0.0,0.058798864,0.0
0.880447,0.043825798,1.0,0.74452806,1.0
0.5226187,0.07531983,0.0,0.47246802,0.0
0.14998342,0.026981186,0.0,0.21716917,0.0
0.75866336,0.070988834,1.0,0.9338295,1.0
0.9168897,0.027575541,1.0,0.99474853,1.0
0.14325285,0.04650755,0.0,0.61724913,0.0
0.8594842,0.04318314,1.0,0.7404213,1.0
0.27167094,0.060698353,0.0,0.2590157,0.0
0.08467827,0.025281802,0.0,0.14442945,0.0
0.11509492,0.022106603,0.0,0.08317743,0.0
0.112701535,0.021396222,0.0,0.104759954,0.0
0.8620263,0.04582025,1.0,0.9888136,1.0
0.19362603,0.03895317,0.0,0.1425594,0.0
0.9634623,0.011976489,1.0,0.98857844,1.0
0.102856666,0.02177572,0.0,0.07450828,0.0
0.14751191,0.042386882,1.0,0.39129817,1.0
0.19281717,0.042709157,0.0,0.21792749,0.0
0.57918733,0.0741641,1.0,0.34572798,1.0
0.81166023,0.044763546,1.0,0.42890334,1.0
0.23847081,0.06853321,1.0,0.27687743,1.0
0.24641128,0.053367566,0.0,0.1290353,0.0
0.17211242,0.04897047,0.0,0.02525888,0.0
0.9371547,0.024238631,1.0,0.9806301,1.0
0.6971719,0.062137797,1.0,0.6863409,1.0
0.3449261,0.07527262,0.0,0.051368393,0.0
0.98999727,0.0048719924,1.0,0.99817955,1.0
0.10430979,0.030285487,0.0,0.098443255,0.0
0.9130396,0.024088264,1.0,0.9333157,1.0
0.17440474,0.04563622,0.0,0.15293856,0.0
0.15014797,0.02715684,0.0,0.051741295,0.0
0.41921568,0.08466176,0.0,0.045293055,0.0
0.13920306,0.02588362,0.0,0.08902285,0.0
0.8899541,0.028401019,1.0,0.914324,1.0
0.38932016,0.0693629,0.0,0.25628737,0.0
0.7454851,0.04856759,1.0,0.9356774,1.0
0.90079075,0.04148751,1.0,0.96997917,1.0
0.93813264,0.018661354,1.0,0.8877488,1.0
0.4340909,0.09040227,0.0,0.07836703,0.0
0.90363544,0.02783916,1.0,0.8868516,1.0
0.2806829,0.078891024,0.0,0.28649986,0.0
0.13929239,0.028100563,0.0,0.06430565,0.0
0.18616892,0.04585594,1.0,0.13557918,1.0
0.94378054,0.019097684,1.0,0.93585473,1.0
0.4590376,0.089076966,0.0,0.28013697,0.0
0.97877264,0.0077373027,1.0,0.9974751,1.0
0.07474255,0.022667961,0.0,0.037586126,0.0
0.29649436,0.07535654,0.0,0.55492145,0.0
0.10221413,0.021014726,0.0,0.0542995,0.0
0.6134075,0.08666003,1.0,0.40205812,1.0
0.2708522,0.076417424,1.0,0.21538894,1.0
0.9361976,0.018673655,1.0,0.8744517,1.0
0.7905888,0.06574554,1.0,0.9193571,1.0
0.7167227,0.06281139,0.0,0.7965612,0.0
0.7854453,0.04830641,0.0,0.67114437,0.0
0.9053338,0.030441105,1.0,0.963713,1.0
0.77865607,0.054027036,1.0,0.58092165,1.0
0.84165704,0.04449257,0.0,0.9222005,0.0
0.14729099,0.026216242,1.0,0.030878866,1.0
0.12530527,0.027823053,0.0,0.044589136,0.0
0.35465997,0.0495256,1.0,0.43104118,1.0
0.6298131,0.07343021,0.0,0.6644844,0.0
0.95091057,0.016705412,1.0,0.9383664,1.0
0.91549265,0.035956908,1.0,0.92404896,1.0
0.5072193,0.09106901,1.0,0.12508093,1.0
0.8441084,0.040965185,1.0,0.94811726,1.0
0.47892782,0.081709124,0.0,0.22028826,0.0
0.19933482,0.03525942,0.0,0.23262651,0.0
0.8315728,0.05395238,0.0,0.45024848,0.0
0.8147369,0.044568542,1.0,0.853627,1.0
0.16645373,0.02869051,0.0,0.30539402,0.0
0.10983838,0.02766086,0.0,0.14899364,0.0
0.67073536,0.07369406,1.0,0.80143666,1.0
0.47628754,0.09218067,1.0,0.07555732,1.0
0.29180035,0.044882506,0.0,0.3651169,0.0
0.9575526,0.013971863,1.0,0.9941954,1.0
0.93948036,0.020804407,1.0,0.8174102,1.0
0.8211204,0.061003096,0.0,0.039055012,0.0
0.9001898,0.033419143,1.0,0.7943254,1.0
0.110292874,0.0315121,0.0,0.018979872,0.0
0.76392806,0.04406651,1.0,0.8614899,1.0
0.1307664,0.04566293,0.0,0.021616787,0.0
0.82887805,0.04028987,0.0,0.3982955,0.0
0.20661157,0.042388484,0.0,0.49432534,0.0
0.45942694,0.069377035,0.0,0.8614062,0.0
0.9291929,0.02193068,1.0,0.9235653,1.0
0.3644972,0.04550552,0.0,0.88369536,0.0
0.91112626,0.026291534,1.0,0.91321254,1.0
0.48683965,0.08960713,0.0,0.31482178,0.0
0.20214483,0.05280432,0.0,0.21222648,0.0
0.7340278,0.06563175,1.0,0.7858801,1.0
0.07276305,0.02444348,0.0,0.05223126,0.0
0.15017407,0.028678562,1.0,0.6347907,1.0
0.9185759,0.025441159,1.0,0.84628934,1.0
0.9512098,0.014543577,1.0,0.93051916,1.0
0.13321279,0.025205206,0.0,0.66817415,0.0
0.07215124,0.026190398,0.0,0.17311653,0.0
0.22286548,0.056896266,0.0,0.32114872,0.0
0.16653608,0.043572918,1.0,0.107202925,1.0
0.13205548,0.03955088,0.0,0.112601146,0.0
0.16408165,0.028676184,0.0,0.03879285,0.0
0.5815519,0.07722495,1.0,0.82909244,1.0
0.2881401,0.06623234,0.0,0.8419828,0.0
0.55613273,0.06750362,0.0,0.19342823,0.0
0.17299183,0.03337848,1.0,0.042722147,1.0
0.2858235,0.06948612,0.0,0.15361343,0.0
0.9149534,0.022849241,1.0,0.95307654,1.0
0.24353758,0.0557281,0.0,0.28333998,0.0
0.8081971,0.06620459,1.0,0.9708202,1.0
0.549687,0.0971919,1.0,0.9647777,1.0
0.51330745,0.097867854,1.0,0.6544812,1.0
0.18328245,0.031766016,0.0,0.09708975,0.0
0.07297257,0.025790153,0.0,0.14304964,0.0
0.9074966,0.03274913,1.0,0.97003216,1.0
0.3788025,0.07833792,0.0,0.14856878,0.0
0.15342854,0.040586796,0.0,0.06558158,0.0
0.113356836,0.03378628,0.0,0.04580041,0.0
0.7224435,0.07594274,1.0,0.9720692,1.0
0.6413214,0.081415474,1.0,0.9338225,1.0
0.501889,0.06722834,0.0,0.23089087,0.0
0.22205886,0.06388605,0.0,0.1603843,0.0
0.8785466,0.034818146,0.0,0.81123525,0.0
0.06072939,0.017038886,0.0,0.053581506,0.0
0.91821444,0.024905201,1.0,0.95217645,1.0
0.39195368,0.07924442,1.0,0.3341362,1.0
0.32468307,0.0685161,0.0,0.37241912,0.0
0.45861068,0.08140705,1.0,0.7094425,1.0
0.24519731,0.06082896,0.0,0.057064913,0.0
0.19113599,0.045111556,0.0,0.68354684,0.0
0.94496816,0.017129943,1.0,0.89822763,1.0
0.55463284,0.073530674,0.0,0.4686835,0.0
0.6545676,0.08620853,1.0,0.26625082,1.0
0.9464966,0.020989472,1.0,0.95220757,1.0
0.2883496,0.0737844,1.0,0.19011901,1.0
0.45899445,0.05152933,1.0,0.12596402,1.0
0.26347327,0.06450151,0.0,0.49851158,0.0
0.5451379,0.08153882,0.0,0.5846018,0.0
0.1440612,0.036854196,0.0,0.5504094,0.0
0.27988008,0.08684482,0.0,0.32294387,0.0
0.7943589,0.056871373,1.0,0.9758438,1.0
0.44375306,0.056776322,0.0,0.7993822,0.0
0.10016921,0.022712423,0.0,0.21982795,0.0
0.3480565,0.060458083,0.0,0.05623293,0.0
0.82073504,0.041803937,1.0,0.6633295,1.0
0.9347961,0.024809303,1.0,0.9538015,1.0
0.9787108,0.010066348,1.0,0.9955238,1.0
0.115797155,0.03198885,0.0,0.21404433,0.0
0.2253367,0.058384195,0.0,0.11943043,0.0
0.12534787,0.024302563,0.0,0.29458204,0.0
0.20603848,0.05497704,0.0,0.0944241,0.0
0.098709114,0.029730234,0.0,0.13117784,0.0
0.7579408,0.06405902,1.0,0.78626615,1.0
0.98620635,0.0070695267,1.0,0.9989017,1.0
0.43044806,0.079709575,0.0,0.11993733,0.0
0.114218846,0.035441462,0.0,0.12686959,0.0
0.91129875,0.032587774,1.0,0.97096664,1.0
0.21341455,0.04702943,0.0,0.07188576,0.0
0.16741382,0.049617987,0.0,0.20519568,0.0
0.29200482,0.06131892,0.0,0.36663672,0.0
0.27131006,0.082341306,0.0,0.45811692,0.0
0.11585691,0.034098912,0.0,0.062023602,0.0
0.12657121,0.029305376,0.0,0.34819046,0.0
0.9781121,0.008099592,1.0,0.9975909,1.0
0.42832482,0.07145067,1.0,0.22012556,1.0
0.7242461,0.058752015,1.0,0.7848376,1.0
0.9197539,0.032782245,1.0,0.79148793,1.0
0.93983036,0.023239328,0.0,0.8555933,0.0
0.79807925,0.04762154,1.0,0.66766506,1.0
0.24264152,0.059111517,0.0,0.5098909,0.0
0.9545881,0.0133474795,0.0,0.9801932,0.0
0.13374588,0.024367923,1.0,0.624286,1.0
0.41440704,0.07193857,0.0,0.49777508,0.0
0.12396571,0.024366414,0.0,0.4847901,0.0
0.37869105,0.06768166,0.0,0.32410154,0.0
0.15232171,0.04782206,0.0,0.060773212,0.0
0.09659346,0.019478869,0.0,0.5438497,0.0
0.80412304,0.046183903,1.0,0.7065127,1.0
0.15305899,0.0382058,0.0,0.039185446,0.0
0.13621074,0.025477763,0.0,0.75327444,0.0
0.098091975,0.04103764,0.0,0.009462583,0.0
0.8684039,0.034641124,1.0,0.98600394,1.0
0.566431,0.08041129,0.0,0.6490733,0.0
0.40600988,0.07892232,0.0,0.072805434,0.0
0.34721377,0.07519335,1.0,0.24502073,1.0
0.9843574,0.007738468,1.0,0.9803003,1.0
0.34945822,0.06972042,1.0,0.2491195,1.0
0.39886856,0.08339185,1.0,0.13315079,1.0
0.11006941,0.025973542,0.0,0.016637605,0.0
0.89246786,0.034188032,1.0,0.97976637,1.0
0.7860995,0.045606658,0.0,0.9391314,0.0
0.9744379,0.011608849,1.0,0.99461335,1.0
0.34945214,0.0820586,1.0,0.27084514,1.0
0.7189586,0.059764605,1.0,0.5860404,1.0
0.18536541,0.050109655,1.0,0.06536169,1.0
0.15946922,0.028066432,0.0,0.24947679,0.0
0.11882191,0.036869388,0.0,0.022181015,0.0
0.35713315,0.05729229,0.0,0.5218273,0.0
0.22908689,0.06652478,0.0,0.11646243,0.0
0.90516603,0.038063385,1.0,0.9698896,1.0
0.34266546,0.08245022,0.0,0.1694097,0.0
0.12957707,0.02470526,0.0,0.05160483,0.0
0.2917612,0.0927657,0.0,0.35805246,0.0
0.23253,0.06716643,0.0,0.71154237,0.0
0.73144764,0.05704583,0.0,0.5786865,0.0
0.59019256,0.08497826,0.0,0.7915897,0.0
0.9519589,0.021780007,1.0,0.94724655,1.0
0.869723,0.04189563,1.0,0.96863997,1.0
0.18544826,0.051504042,0.0,0.18189415,0.0
0.275756,0.06528847,0.0,0.3692237,0.0
0.8152033,0.045740314,1.0,0.82870394,1.0
0.76688105,0.058207005,1.0,0.7814803,1.0
0.33529633,0.09019301,1.0,0.24911515,1.0
0.83509433,0.051172618,1.0,0.562849,1.0
0.13011841,0.024478259,0.0,0.05707182,0.0
0.57896084,0.082407214,1.0,0.67870533,1.0
0.23078333,0.063917086,1.0,0.39807296,1.0
0.5259013,0.082293935,0.0,0.41974446,0.0
0.00019578158,0.00019436542,0.0,0.036091905,0.0
0.7012735,0.058082264,1.0,0.41169766,1.0
0.97648484,0.00960266,1.0,0.9773375,1.0
0.8731056,0.033583406,1.0,0.46428466,1.0
0.76000744,0.056810237,1.0,0.21003202,1.0
0.7280457,0.070155635,1.0,0.8592898,1.0
0.9026089,0.03064774,1.0,0.99167085,1.0
0.18649869,0.05113621,0.0,0.059801895,0.0
0.14167579,0.025787834,0.0,0.2029701,0.0
0.91329104,0.025206057,1.0,0.9836362,1.0
0.06021733,0.019887608,0.0,0.10037573,0.0
0.24816999,0.07321211,0.0,0.0083612045,0.0
0.12236931,0.023104884,0.0,0.15632668,0.0
0.8454076,0.041071348,1.0,0.8395557,1.0
0.9728794,0.009356589,1.0,0.98224384,1.0
0.07887234,0.025975922,0.0,0.12821111,0.0
0.29574227,0.07395534,0.0,0.59370875,0.0
0.108112805,0.036826406,0.0,0.20889515,0.0
0.39368057,0.082043745,1.0,0.049535926,1.0
0.9720984,0.011121429,1.0,0.95985055,1.0
0.11218152,0.030772116,1.0,0.21509913,1.0
0.9050446,0.03275172,1.0,0.98372483,1.0
0.12570219,0.023806954,0.0,0.30686355,0.0
0.099112764,0.046271745,0.0,0.12383604,0.0
0.11668738,0.038250856,0.0,0.048363376,0.0
0.82240295,0.061321013,0.0,0.96125996,0.0
0.93526524,0.019948406,1.0,0.9503039,1.0
0.8140716,0.046965063,1.0,0.7828184,1.0
0.92318046,0.02484098,1.0,0.9778776,1.0
0.154219,0.027512124,1.0,0.13881023,1.0
